ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2384,             1,   834.000E-03,   619.745E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -896.673E-03,      -1.80533,      -1.80526,  -896.735E-03,  -7.51866E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2385,             1,   252.746E-03,  -749.501E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -930.931E-03,      -1.89997,      -1.89744,  -933.463E-03,  -49.4709E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2386,             1,  -726.000E-03,  -648.778E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00535,      -1.80672,      -1.79821,      -1.01386,   82.1388E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2387,             1,   616.285E-03,  -469.716E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.898E-03,      -1.80861,      -1.79076,  -994.749E-03,  -120.536E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2388,             1,  -827.181E-03,   852.101E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.381E-03,      -1.82107,      -1.82040,  -982.059E-03,   23.8448E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2389,             1,  -743.433E-03,  -12.3448E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.15762,      -1.57515,      -1.57327,      -1.15950,   27.9456E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2390,             1,  -741.428E-03,   90.0103E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.14538,      -1.58411,      -1.58048,      -1.14901,  -39.7060E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2391,             1,  -125.742E-03,  -801.026E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -936.277E-03,      -1.90459,      -1.90254,  -938.326E-03,   44.5025E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2392,             1,  -17.9506E-03,  -762.210E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -915.348E-03,      -1.92739,      -1.92705,  -915.691E-03,   18.6390E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2393,             1,  -423.028E-03,  -863.596E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.241E-03,      -1.84739,      -1.84332,  -984.314E-03,   59.2904E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2394,             1,  -713.248E-03,   602.095E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.143E-03,      -1.84416,      -1.83972,  -980.582E-03,  -61.9160E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2395,             1,   935.492E-03,   144.767E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02778,      -1.68121,      -1.68075,      -1.02824,   17.3693E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2396,             1,       1.03301,   178.013E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01393,      -1.69882,      -1.69876,      -1.01399,   6.45298E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2397,             1,   613.028E-03,  -629.314E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -968.460E-03,      -1.82681,      -1.81823,  -977.039E-03,  -85.3838E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2398,             1,  -114.006E-03,  -682.665E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -900.222E-03,      -1.95350,      -1.95001,  -903.712E-03,   60.5252E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2399,             1,  -799.029E-03,   500.508E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00383,      -1.78998,      -1.78320,      -1.01061,  -72.6773E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2400,             1,       1.43136,       1.74721,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01635,      -1.72888,      -1.71883,      -1.02640,   84.0344E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2401,             1,   518.653E-03,      -1.83903,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.396E-03,      -1.79188,      -1.79187,  -994.406E-03,  -2.81128E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2402,             1,      -1.90454,   117.786E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02579,      -1.74463,      -1.74431,      -1.02611,   15.0770E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2403,             1,       1.86695,       1.45649,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03628,      -1.70625,      -1.70440,      -1.03812,   35.0921E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2404,             1,  -459.623E-03,      -1.94080,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00258,      -1.78573,      -1.78562,      -1.00269,   9.29573E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2405,             1,      -1.86426,       1.34070,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02841,      -1.72768,      -1.72768,      -1.02841,  -458.121E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2406,             1,  -792.090E-03,       2.04371,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -969.449E-03,      -1.71232,      -1.69330,  -988.469E-03,  -117.336E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2407,             1,       1.57370,      -2.23625,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.039E-03,      -1.77517,      -1.77505,  -997.162E-03,  -9.77006E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2408,             1,       1.18999,      -2.33178,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.848E-03,      -1.77716,      -1.77711,  -997.896E-03,  -6.12139E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2409,             1,       1.92134,   889.225E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03032,      -1.70620,      -1.70618,      -1.03034,  -3.47627E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2410,             1,  -275.643E-03,      -1.98071,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00167,      -1.78716,      -1.78708,      -1.00175,   7.72372E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2411,             1,       1.88762,  -151.488E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01022,      -1.74150,      -1.74025,      -1.01148,  -30.2658E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2412,             1,       2.08098,   339.103E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02054,      -1.72552,      -1.72494,      -1.02112,  -20.2464E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2413,             1,       2.59697,  -961.351E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00666,      -1.76079,      -1.76013,      -1.00731,  -22.2219E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2414,             1,   450.113E-03,      -2.25801,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.675E-03,      -1.78233,      -1.78233,  -999.675E-03,   289.100E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2415,             1,       1.34928,      -2.03430,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.258E-03,      -1.77933,      -1.77918,  -995.402E-03,  -10.6132E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2416,             1,      -2.17209,       2.36372,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01592,      -1.74788,      -1.74711,      -1.01669,  -23.7208E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2417,             1,       1.07330,       2.34977,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.815E-03,      -1.85628,      -1.85490,  -997.199E-03,   34.4785E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2418,             1,       1.54579,       2.22730,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.026E-03,      -1.79693,      -1.79342,  -997.536E-03,   52.9691E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2419,             1,      -2.02309,      -2.43805,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00371,      -1.76668,      -1.76660,      -1.00380,   7.97490E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2420,             1,       2.59235,  -37.4846E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01917,      -1.74445,      -1.74393,      -1.01969,  -19.3034E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2421,             1,  -123.943E-03,       2.67473,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -951.517E-03,      -1.86758,      -1.86714,  -951.963E-03,   20.2088E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2422,             1,       2.80289,      -2.57233,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.238E-03,      -1.76147,      -1.76139,  -999.322E-03,  -8.03259E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2423,             1,   427.233E-03,       1.87050,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08857,      -2.28315,      -2.20715,      -1.16457,  -291.585E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2424,             1,      -1.91504,  -880.532E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01285,      -1.76305,      -1.76229,      -1.01361,   23.8905E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2425,             1,  -127.613E-03,      -1.93950,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.592E-03,      -1.79055,      -1.79049,  -999.645E-03,   6.46078E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2426,             1,       3.03431,      -1.53027,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00632,      -1.75951,      -1.75924,      -1.00659,  -14.0791E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2427,             1,  -770.243E-03,       1.93093,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00138,      -1.68418,      -1.66684,      -1.01873,  -107.424E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2428,             1,       2.01441,      -1.95412,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.179E-03,      -1.77171,      -1.77140,  -997.482E-03,  -15.3092E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2429,             1,       1.29325,       2.23783,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.046E-03,      -1.82602,      -1.82239,  -992.671E-03,   54.9591E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2430,             1,       1.03990,       1.85934,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00717,      -1.80834,      -1.78059,      -1.03492,   146.502E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2431,             1,  -862.618E-03,       1.76386,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04654,      -1.62900,      -1.62172,      -1.05382,  -64.7086E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2432,             1,      -1.36983,       1.71253,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03844,      -1.69474,      -1.69414,      -1.03904,  -19.8970E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2433,             1,      -1.66933,   149.835E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03208,      -1.73880,      -1.73856,      -1.03232,   13.1570E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2434,             1,      -1.69187,      -1.36127,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00747,      -1.77081,      -1.77026,      -1.00802,   20.5346E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2435,             1,  -255.603E-03,      -1.83905,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00000,      -1.79122,      -1.79113,      -1.00010,   8.80549E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2436,             1,       1.35792,      -1.85627,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.487E-03,      -1.78124,      -1.78101,  -993.712E-03,  -13.3075E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2437,             1,       1.66106,  -148.929E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00888,      -1.73645,      -1.73481,      -1.01052,  -34.5115E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2438,             1,       1.66354,       1.34962,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04227,      -1.68430,      -1.68294,      -1.04363,   29.5255E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2439,             1,   592.372E-03,       1.65753,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -719.980E-03,      -1.99205,      -1.60595,      -1.10608,   584.872E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2440,             1,       1.35749,       1.65069,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02859,      -1.70240,      -1.69126,      -1.03973,   85.9301E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2441,             1,   396.342E-03,       1.76702,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -805.103E-03,      -3.57633,      -3.20913,      -1.17230,   939.551E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2442,             1,   789.777E-03,       1.65531,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.819E-03,      -1.74187,      -1.61437,      -1.08632,   289.105E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2443,             1,   482.375E-03,       1.64748,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -579.191E-03,      -2.46794,      -1.30190,      -1.74523,   917.990E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2444,             1,   118.355E-03,       1.73168,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -358.205E-03,      -2.37829,      -2.17037,  -566.131E-03,  -613.838E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2445,             1,   2.34371E-03,       1.68091,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -179.619E-03,      -1.89363,      -1.49881,  -574.446E-03,  -721.700E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2446,             1,  -92.8160E-03,       1.67449,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -403.178E-03,      -1.68314,      -1.33712,  -749.202E-03,  -568.477E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2447,             1,  -206.232E-03,       1.82979,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -643.176E-03,      -1.85735,      -1.73898,  -761.539E-03,  -360.143E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2448,             1,  -189.953E-03,       1.67536,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -547.748E-03,      -1.65865,      -1.32915,  -877.251E-03,  -507.419E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2449,             1,  -30.4789E-03,       1.82453,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -492.113E-03,      -2.23085,      -2.15781,  -565.156E-03,  -348.809E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2450,             1,  -287.595E-03,       1.67583,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -779.148E-03,      -1.57019,      -1.34681,      -1.00252,  -356.094E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2451,             1,  -773.966E-03,       1.75844,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04612,      -1.61257,      -1.60079,      -1.05790,  -80.8301E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2452,             1,  -577.644E-03,       1.66024,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05493,      -1.52430,      -1.49506,      -1.08417,  -113.442E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2453,             1,  -673.518E-03,       1.65503,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07805,      -1.54954,      -1.53819,      -1.08940,  -72.2606E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2454,             1,  -769.516E-03,       1.65319,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06987,      -1.58538,      -1.58033,      -1.07493,  -50.7820E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2455,             1,      -1.05626,       1.67212,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05195,      -1.65406,      -1.65278,      -1.05323,  -27.7393E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2456,             1,      -1.15479,       1.68848,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04705,      -1.67124,      -1.67043,      -1.04787,  -22.4973E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2457,             1,      -1.26011,       1.70309,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04325,      -1.68169,      -1.68094,      -1.04400,  -21.8680E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2458,             1,       1.81136,       1.71867,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02139,      -1.73408,      -1.73042,      -1.02505,   50.9600E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2459,             1,       1.54285,       1.66909,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02690,      -1.71682,      -1.71048,      -1.03324,   65.8348E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2460,             1,       1.26394,       1.65247,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03812,      -1.69721,      -1.68297,      -1.05236,   95.8247E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2461,             1,       1.16804,       1.65635,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02919,      -1.68914,      -1.66636,      -1.05196,   120.467E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2462,             1,       1.27448,       1.75460,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01464,      -1.73471,      -1.71880,      -1.03054,   105.822E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2463,             1,   693.504E-03,       1.65923,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.241E-03,      -1.73639,      -1.54531,      -1.17432,   327.717E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2464,             1,       1.69106,      -1.53397,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.655E-03,      -1.77688,      -1.77634,  -994.189E-03,  -20.4455E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2465,             1,       1.67068,      -1.43469,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.450E-03,      -1.77673,      -1.77609,  -994.088E-03,  -22.3516E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2466,             1,       1.65931,      -1.15967,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.460E-03,      -1.77463,      -1.77361,  -994.473E-03,  -28.0997E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2467,             1,       1.65734,      -1.33883,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.072E-03,      -1.77657,      -1.77580,  -993.841E-03,  -24.5309E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2468,             1,       1.84307,  -961.156E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.262E-03,      -1.76748,      -1.76628,  -998.461E-03,  -30.3663E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2469,             1,       1.68536,  -847.929E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.402E-03,      -1.76686,      -1.76534,  -997.919E-03,  -34.1475E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2470,             1,       1.68244,  -640.291E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.536E-03,      -1.75952,      -1.75772,      -1.00134,  -37.0112E-03
